year,edition,year_formatUS,to_country,performer,sex or gender,performer_type,song,place_contest,langue,nbVictoire
1957,Eurovision Song Contest 1957,1957-01-01,Netherlands,Corry Brokken,female,solo,Net Als Toen,1,nl,5
1958,Eurovision Song Contest 1958,1958-01-01,France,André Claveau,male,solo,Dors Mon Amour,1,fr,5
1959,Eurovision Song Contest 1959,1959-01-01,Netherlands,Teddy Scholten,female,solo,Een Beetje,1,nl,5
1960,Eurovision Song Contest 1960,1960-01-01,France,Jacqueline Boyer,female,solo,Tom Pillibi,1,fr,5
1961,Eurovision Song Contest 1961,1961-01-01,Luxembourg,Jean-Claude Pascal,male,solo,Nous Les Amoureux,1,fr,5
1962,Eurovision Song Contest 1962,1962-01-01,France,Isabelle Aubret,female,solo,Un Premier Amour,1,fr,5
1963,Eurovision Song Contest 1963,1963-01-01,Denmark,Grethe & Jørgen Ingmann,non applicable,groupe,Dansevise,1,da,3
1964,Eurovision Song Contest 1964,1964-01-01,Italy,Gigliola Cinquetti,female,solo,Non Ho L'étà,1,it,3
1965,Eurovision Song Contest 1965,1965-01-01,Luxembourg,France Gall,female,solo,"Poupée De Cire, Poupée De Son",1,fr,5
1966,Eurovision Song Contest 1966,1966-01-01,Austria,Udo Jürgens,male,solo,Merci Chérie,1,de,2
1967,Eurovision Song Contest 1967,1967-01-01,United Kingdom,Sandie Shaw,female,solo,Puppet On A String,1,en,5
1968,Eurovision Song Contest 1968,1968-01-01,Spain,Massiel,female,solo,"La, La, La...",1,es,2
1969,Eurovision Song Contest 1969,1969-01-01,Spain,Salomé,female,solo,Vivo Cantando,1,es,2
1969,Eurovision Song Contest 1969,1969-01-01,United Kingdom,Lulu,female,solo,Boom Bang-a-bang,1,en,5
1969,Eurovision Song Contest 1969,1969-01-01,Netherlands,Lenny Kuhr,female,solo,De Troubadour,1,nl,5
1969,Eurovision Song Contest 1969,1969-01-01,France,Frida Boccara,female,solo,"Un Jour, Un Enfant",1,fr,5
1970,Eurovision Song Contest 1970,1970-01-01,Ireland,Dana,female,solo,All Kinds Of Everything,1,en,7
1971,Eurovision Song Contest 1971,1971-01-01,Monaco,Séverine,female,solo,"Un Banc, Un Arbre, Une Rue",1,fr,1
1972,Eurovision Song Contest 1972,1972-01-01,Luxembourg,Vicky Leandros,female,solo,Après Toi,1,fr,5
1973,Eurovision Song Contest 1973,1973-01-01,Luxembourg,Anne-Marie David,female,solo,Tu Te Reconnaîtras,1,fr,5
1974,Eurovision Song Contest 1974,1974-01-01,Sweden,ABBA,non applicable,groupe,Waterloo,1,en,7
1975,Eurovision Song Contest 1975,1975-01-01,Netherlands,Teach-In,non applicable,groupe,Ding-A-Dong,1,en,5
1976,Eurovision Song Contest 1976,1976-01-01,United Kingdom,Brotherhood of Man,non applicable,groupe,Save Your Kisses For Me,1,en,5
1977,Eurovision Song Contest 1977,1977-01-01,France,Marie Myriam,female,solo,L'oiseau Et L'enfant,1,fr,5
1978,Eurovision Song Contest 1978,1978-01-01,Israel,Izhar Cohen and the Alphabeta,non applicable,groupe,A-Ba-Ni-Bi,1,sl,4
1979,Eurovision Song Contest 1979,1979-01-01,Israel,Milk and Honey,non applicable,groupe,Hallelujah,1,so,4
1980,Eurovision Song Contest 1980,1980-01-01,Ireland,Johnny Logan,male,solo,What's Another Year,1,en,7
1981,Eurovision Song Contest 1981,1981-01-01,United Kingdom,Bucks Fizz,non applicable,groupe,Making Your Mind Up,1,en,5
1982,Eurovision Song Contest 1982,1982-01-01,Germany,Nicole,female,solo,Ein Bißchen Frieden,1,de,2
1983,Eurovision Song Contest 1983,1983-01-01,Luxembourg,Corinne Hermès,female,solo,Si La Vie Est Cadeau,1,fr,5
1984,Eurovision Song Contest 1984,1984-01-01,Sweden,Herrey's,non applicable,groupe,Diggi-loo Diggy-ley,1,sv,7
1985,Eurovision Song Contest 1985,1985-01-01,Norway,Bobbysocks,non applicable,groupe,La Det Swinge,1,no,3
1986,Eurovision Song Contest 1986,1986-01-01,Belgium,Sandra Kim,female,solo,J'aime La Vie,1,fr,1
1987,Eurovision Song Contest 1987,1987-01-01,Ireland,Johnny Logan,male,solo,Hold Me Now,1,en,7
1988,Eurovision Song Contest 1988,1988-01-01,Switzerland,Céline Dion,female,solo,Ne Partez Pas Sans Moi,1,fr,1
1989,Eurovision Song Contest 1989,1989-01-01,Yugoslavia,Riva,non applicable,groupe,Rock Me,1,hr,1
1990,Eurovision Song Contest 1990,1990-01-01,Italy,Toto Cutugno,male,solo,Insieme: 1992,1,it,3
1991,Eurovision Song Contest 1991,1991-01-01,Sweden,Carola,female,solo,Fångad Av En Stormvind,1,sv,7
1992,Eurovision Song Contest 1992,1992-01-01,Ireland,Linda Martin,female,solo,Why Me,1,en,7
1993,Eurovision Song Contest 1993,1993-01-01,Ireland,Niamh Kavanagh,female,solo,In Your Eyes,1,en,7
1994,Eurovision Song Contest 1994,1994-01-01,Ireland,Paul Harrington & Charlie McGettigan,non applicable,groupe,Rock 'n' Roll Kids,1,en,7
1995,Eurovision Song Contest 1995,1995-01-01,Norway,Secret Garden,non applicable,groupe,Nocturne,1,no,3
1996,Eurovision Song Contest 1996,1996-01-01,Ireland,Eimear Quinn,female,solo,The Voice,1,en,7
1997,Eurovision Song Contest 1997,1997-01-01,United Kingdom,Katrina and The Waves,non applicable,groupe,Love Shine A Light,1,en,5
1998,Eurovision Song Contest 1998,1998-01-01,Israel,Dana International,trans woman,solo,Diva,1,hr,4
1999,Eurovision Song Contest 1999,1999-01-01,Sweden,Charlotte Nilsson,female,solo,Take Me To Your Heaven,1,en,7
2000,Eurovision Song Contest 2000,2000-01-01,Denmark,Olsen brothers,non applicable,groupe,Fly On The Wings Of Love,1,en,3
2001,Eurovision Song Contest 2001,2001-01-01,Estonia,"Tanel Padar, Dave Benton & 2XL",non applicable,groupe,Everybody,1,en,1
2002,Eurovision Song Contest 2002,2002-01-01,Latvia,Marie N,female,solo,I Wanna,1,en,1
2003,Eurovision Song Contest 2003,2003-01-01,Turkey,Sertab Erener,female,solo,Everyway That I Can,1,en,1
2004,Eurovision Song Contest 2004,2004-01-01,Ukraine,Ruslana,female,solo,Wild Dances,1,en,3
2005,Eurovision Song Contest 2005,2005-01-01,Greece,Helena Paparizou,female,solo,My Number One,1,en,1
2006,Eurovision Song Contest 2006,2006-01-01,Finland,Lordi,non applicable,groupe,Hard Rock Hallelujah,1,en,1
2007,Eurovision Song Contest 2007,2007-01-01,Serbia,Marija Šerifović,female,solo,Molitva,1,hr,1
2008,Eurovision Song Contest 2008,2008-01-01,Russia,Dima Bilan,male,solo,Believe,1,en,1
2009,Eurovision Song Contest 2009,2009-01-01,Norway,Alexander Rybak,male,solo,Fairytale,1,en,3
2010,Eurovision Song Contest 2010,2010-01-01,Germany,Lena,female,solo,Satellite,1,en,2
2011,Eurovision Song Contest 2011,2011-01-01,Azerbaijan,Ell/Nikki,non applicable,groupe,Running Scared,1,en,1
2012,Eurovision Song Contest 2012,2012-01-01,Sweden,Loreen,female,solo,Euphoria,1,en,7
2013,Eurovision Song Contest 2013,2013-01-01,Denmark,Emmelie de Forest,female,solo,Only Teardrops,1,en,3
2014,Eurovision Song Contest 2014,2014-01-01,Austria,Conchita Wurst,male,solo,Rise Like a Phoenix,1,en,2
2015,Eurovision Song Contest 2015,2015-01-01,Sweden,Måns Zelmerlöw,male,solo,Heroes,1,en,7
2016,Eurovision Song Contest 2016,2016-01-01,Ukraine,Jamala,female,solo,1944,1,tr,3
2017,Eurovision Song Contest 2017,2017-01-01,Portugal,Salvador Sobral,male,solo,Amar Pelos Dois,1,pt,1
2018,Eurovision Song Contest 2018,2018-01-01,Israel,Netta Barzilai,female,solo,Toy,1,en,4
2019,Eurovision Song Contest 2019,2019-01-01,Netherlands,Duncan Laurence,male,solo,Arcade,1,en,5
2021,Eurovision Song Contest 2021,2021-01-01,Italy,Måneskin,non applicable,groupe,Zitti e buoni,1,it,3
2022,Eurovision Song Contest 2022,2022-01-01,Ukraine,Kalush Orchestra,non applicable,groupe,Stefania,1,sk,3
2023,Eurovision Song Contest 2023,2023-01-01,Sweden,Loreen,female,solo,Tattoo,1,en,7
